ts, lonX, latY, maxWindKts, headingDeg, rMax, source, fSpeedKts
2021-08-29T10:30:00Z, -89.275000, 28.100000, 111.875000, 311.633539, 15.000000, INTRP, 12.133539
2021-08-29T11:00:00Z, -89.350000, 28.166667, 112.083333, 311.633539, 15.000000, INTRP, 12.075804
2021-08-29T11:30:00Z, -89.425000, 28.233333, 112.291667, 311.633539, 15.000000, INTRP, 12.018069
2021-08-29T12:00:00Z, -89.500000, 28.300000, 112.500000, 311.633539, 15.000000, INTRP, 11.960334
2021-08-29T12:30:00Z, -89.575000, 28.366667, 112.708333, 311.633539, 15.000000, INTRP, 11.902598
2021-08-29T13:00:00Z, -89.650000, 28.433333, 112.916667, 311.633539, 15.000000, INTRP, 11.844863
2021-08-29T13:30:00Z, -89.725000, 28.500000, 113.125000, 311.633539, 15.000000, INTRP, 11.787128
2021-08-29T14:00:00Z, -89.800000, 28.566667, 113.333333, 311.633539, 15.000000, INTRP, 11.729393
2021-08-29T14:30:00Z, -89.875000, 28.633333, 113.541667, 311.633539, 15.000000, INTRP, 11.671658
2021-08-29T15:00:00Z, -89.950000, 28.700000, 113.750000, 311.633539, 15.000000, INTRP, 11.613922
2021-08-29T15:30:00Z, -90.025000, 28.766667, 113.958333, 311.633539, 15.000000, INTRP, 11.556187
2021-08-29T16:00:00Z, -90.100000, 28.833333, 114.166667, 311.633539, 15.000000, INTRP, 11.498452
2021-08-29T16:30:00Z, -90.175000, 28.900000, 114.375000, 311.633539, 15.000000, INTRP, 11.440717
2021-08-29T17:00:00Z, -90.250000, 28.966667, 114.583333, 311.633539, 15.000000, INTRP, 11.382982
2021-08-29T17:30:00Z, -90.325000, 29.033333, 114.791667, 311.633539, 15.000000, INTRP, 11.325246
2021-08-29T18:00:00Z, -90.400000, 29.100000, 115.000000, 327.264774, 15.000000, OFCL, 11.267511
2021-08-29T18:30:00Z, -90.437500, 29.158333, 112.916667, 327.264774, 15.000000, INTRP, 11.132233
2021-08-29T19:00:00Z, -90.475000, 29.216667, 110.833333, 327.264774, 15.000000, INTRP, 10.996954
2021-08-29T19:30:00Z, -90.512500, 29.275000, 108.750000, 327.264774, 15.000000, INTRP, 10.861676
2021-08-29T20:00:00Z, -90.550000, 29.333333, 106.666667, 327.264774, 15.000000, INTRP, 10.726398
2021-08-29T20:30:00Z, -90.587500, 29.391667, 104.583333, 327.264774, 15.000000, INTRP, 10.591119
2021-08-29T21:00:00Z, -90.625000, 29.450000, 102.500000, 327.264774, 15.000000, INTRP, 10.455841
2021-08-29T21:30:00Z, -90.662500, 29.508333, 100.416667, 327.264774, 15.000000, INTRP, 10.320563
2021-08-29T22:00:00Z, -90.700000, 29.566667, 98.333333, 327.264774, 15.000000, INTRP, 10.185284
2021-08-29T22:30:00Z, -90.737500, 29.625000, 96.250000, 327.264774, 15.000000, INTRP, 10.050006
2021-08-29T23:00:00Z, -90.775000, 29.683333, 94.166667, 327.264774, 15.000000, INTRP, 9.914728
2021-08-29T23:30:00Z, -90.812500, 29.741667, 92.083333, 327.264774, 15.000000, INTRP, 9.779449
2021-08-30T00:00:00Z, -90.850000, 29.800000, 90.000000, 327.264774, 15.000000, INTRP, 9.644171
2021-08-30T00:30:00Z, -90.887500, 29.858333, 87.916667, 327.264774, 15.000000, INTRP, 9.508893
2021-08-30T01:00:00Z, -90.925000, 29.916667, 85.833333, 327.264774, 15.000000, INTRP, 9.373614
2021-08-30T01:30:00Z, -90.962500, 29.975000, 83.750000, 327.264774, 15.000000, INTRP, 9.238336
2021-08-30T02:00:00Z, -91.000000, 30.033333, 81.666667, 327.264774, 15.000000, INTRP, 9.103058
2021-08-30T02:30:00Z, -91.037500, 30.091667, 79.583333, 327.264774, 15.000000, INTRP, 8.967779
2021-08-30T03:00:00Z, -91.075000, 30.150000, 77.500000, 327.264774, 15.000000, INTRP, 8.832501
2021-08-30T03:30:00Z, -91.112500, 30.208333, 75.416667, 327.264774, 15.000000, INTRP, 8.697223
2021-08-30T04:00:00Z, -91.150000, 30.266667, 73.333333, 327.264774, 15.000000, INTRP, 8.561944
2021-08-30T04:30:00Z, -91.187500, 30.325000, 71.250000, 327.264774, 15.000000, INTRP, 8.426666
2021-08-30T05:00:00Z, -91.225000, 30.383333, 69.166667, 327.264774, 15.000000, INTRP, 8.291388
2021-08-30T05:30:00Z, -91.262500, 30.441667, 67.083333, 327.264774, 15.000000, INTRP, 8.156109
2021-08-30T06:00:00Z, -91.300000, 30.500000, 65.000000, 3.366461, 15.000000, OFCL, 8.020831
2021-08-30T06:30:00Z, -91.295833, 30.570833, 63.750000, 3.366461, 15.000000, INTRP, 8.041482
2021-08-30T07:00:00Z, -91.291667, 30.641667, 62.500000, 3.366461, 15.000000, INTRP, 8.062133
2021-08-30T07:30:00Z, -91.287500, 30.712500, 61.250000, 3.366461, 15.000000, INTRP, 8.082784
2021-08-30T08:00:00Z, -91.283333, 30.783333, 60.000000, 3.366461, 15.000000, INTRP, 8.103435
2021-08-30T08:30:00Z, -91.279167, 30.854167, 58.750000, 3.366461, 15.000000, INTRP, 8.124087
2021-08-30T09:00:00Z, -91.275000, 30.925000, 57.500000, 3.366461, 15.000000, INTRP, 8.144738
2021-08-30T09:30:00Z, -91.270833, 30.995833, 56.250000, 3.366461, 15.000000, INTRP, 8.165389
2021-08-30T10:00:00Z, -91.266667, 31.066667, 55.000000, 3.366461, 15.000000, INTRP, 8.186040
2021-08-30T10:30:00Z, -91.262500, 31.137500, 53.750000, 3.366461, 15.000000, INTRP, 8.206691
2021-08-30T11:00:00Z, -91.258333, 31.208333, 52.500000, 3.366461, 15.000000, INTRP, 8.227342
2021-08-30T11:30:00Z, -91.254167, 31.279167, 51.250000, 3.366461, 15.000000, INTRP, 8.247994
2021-08-30T12:00:00Z, -91.250000, 31.350000, 50.000000, 3.366461, 15.000000, INTRP, 8.268645
2021-08-30T12:30:00Z, -91.245833, 31.420833, 48.750000, 3.366461, 15.000000, INTRP, 8.289296
2021-08-30T13:00:00Z, -91.241667, 31.491667, 47.500000, 3.366461, 15.000000, INTRP, 8.309947
2021-08-30T13:30:00Z, -91.237500, 31.562500, 46.250000, 3.366461, 15.000000, INTRP, 8.330598
2021-08-30T14:00:00Z, -91.233333, 31.633333, 45.000000, 3.366461, 15.000000, INTRP, 8.351249
2021-08-30T14:30:00Z, -91.229167, 31.704167, 43.750000, 3.366461, 15.000000, INTRP, 8.371901
2021-08-30T15:00:00Z, -91.225000, 31.775000, 42.500000, 3.366461, 15.000000, INTRP, 8.392552
2021-08-30T15:30:00Z, -91.220833, 31.845833, 41.250000, 3.366461, 15.000000, INTRP, 8.413203
2021-08-30T16:00:00Z, -91.216667, 31.916667, 40.000000, 3.366461, 15.000000, INTRP, 8.433854
2021-08-30T16:30:00Z, -91.212500, 31.987500, 38.750000, 3.366461, 15.000000, INTRP, 8.454505
2021-08-30T17:00:00Z, -91.208333, 32.058333, 37.500000, 3.366461, 15.000000, INTRP, 8.475156
2021-08-30T17:30:00Z, -91.204167, 32.129167, 36.250000, 3.366461, 15.000000, INTRP, 8.495808
2021-08-30T18:00:00Z, -91.200000, 32.200000, 35.000000, 31.429566, 15.000000, OFCL, 8.516459
2021-08-30T18:30:00Z, -91.154167, 32.275000, 34.583333, 31.429566, 15.000000, INTRP, 8.583166
2021-08-30T19:00:00Z, -91.108333, 32.350000, 34.166667, 31.429566, 15.000000, INTRP, 8.649873
2021-08-30T19:30:00Z, -91.062500, 32.425000, 33.750000, 31.429566, 15.000000, INTRP, 8.716580
2021-08-30T20:00:00Z, -91.016667, 32.500000, 33.333333, 31.429566, 15.000000, INTRP, 8.783288
2021-08-30T20:30:00Z, -90.970833, 32.575000, 32.916667, 31.429566, 15.000000, INTRP, 8.849995
2021-08-30T21:00:00Z, -90.925000, 32.650000, 32.500000, 31.429566, 15.000000, INTRP, 8.916702
2021-08-30T21:30:00Z, -90.879167, 32.725000, 32.083333, 31.429566, 15.000000, INTRP, 8.983409
2021-08-30T22:00:00Z, -90.833333, 32.800000, 31.666667, 31.429566, 15.000000, INTRP, 9.050117
2021-08-30T22:30:00Z, -90.787500, 32.875000, 31.250000, 31.429566, 15.000000, INTRP, 9.116824
2021-08-30T23:00:00Z, -90.741667, 32.950000, 30.833333, 31.429566, 15.000000, INTRP, 9.183531
2021-08-30T23:30:00Z, -90.695833, 33.025000, 30.416667, 31.429566, 15.000000, INTRP, 9.250238
2021-08-31T00:00:00Z, -90.650000, 33.100000, 30.000000, 31.429566, 15.000000, INTRP, 9.316945
2021-08-31T00:30:00Z, -90.604167, 33.175000, 29.583333, 31.429566, 15.000000, INTRP, 9.383653
2021-08-31T01:00:00Z, -90.558333, 33.250000, 29.166667, 31.429566, 15.000000, INTRP, 9.450360
2021-08-31T01:30:00Z, -90.512500, 33.325000, 28.750000, 31.429566, 15.000000, INTRP, 9.517067
2021-08-31T02:00:00Z, -90.466667, 33.400000, 28.333333, 31.429566, 15.000000, INTRP, 9.583774
2021-08-31T02:30:00Z, -90.420833, 33.475000, 27.916667, 31.429566, 15.000000, INTRP, 9.650482
2021-08-31T03:00:00Z, -90.375000, 33.550000, 27.500000, 31.429566, 15.000000, INTRP, 9.717189
2021-08-31T03:30:00Z, -90.329167, 33.625000, 27.083333, 31.429566, 15.000000, INTRP, 9.783896
2021-08-31T04:00:00Z, -90.283333, 33.700000, 26.666667, 31.429566, 15.000000, INTRP, 9.850603
2021-08-31T04:30:00Z, -90.237500, 33.775000, 26.250000, 31.429566, 15.000000, INTRP, 9.917310
2021-08-31T05:00:00Z, -90.191667, 33.850000, 25.833333, 31.429566, 15.000000, INTRP, 9.984018
2021-08-31T05:30:00Z, -90.145833, 33.925000, 25.416667, 31.429566, 15.000000, INTRP, 10.050725
2021-08-31T06:00:00Z, -90.100000, 34.000000, 25.000000, 49.635463, 15.000000, OFCL, 10.117432
2021-08-31T06:30:00Z, -90.016667, 34.070833, 24.791667, 49.635463, 15.000000, INTRP, 10.188475
2021-08-31T07:00:00Z, -89.933333, 34.141667, 24.583333, 49.635463, 15.000000, INTRP, 10.259519
2021-08-31T07:30:00Z, -89.850000, 34.212500, 24.375000, 49.635463, 15.000000, INTRP, 10.330562
2021-08-31T08:00:00Z, -89.766667, 34.283333, 24.166667, 49.635463, 15.000000, INTRP, 10.401605
2021-08-31T08:30:00Z, -89.683333, 34.354167, 23.958333, 49.635463, 15.000000, INTRP, 10.472649
2021-08-31T09:00:00Z, -89.600000, 34.425000, 23.750000, 49.635463, 15.000000, INTRP, 10.543692
2021-08-31T09:30:00Z, -89.516667, 34.495833, 23.541667, 49.635463, 15.000000, INTRP, 10.614735
2021-08-31T10:00:00Z, -89.433333, 34.566667, 23.333333, 49.635463, 15.000000, INTRP, 10.685778
2021-08-31T10:30:00Z, -89.350000, 34.637500, 23.125000, 49.635463, 15.000000, INTRP, 10.756822
2021-08-31T11:00:00Z, -89.266667, 34.708333, 22.916667, 49.635463, 15.000000, INTRP, 10.827865
2021-08-31T11:30:00Z, -89.183333, 34.779167, 22.708333, 49.635463, 15.000000, INTRP, 10.898908
2021-08-31T12:00:00Z, -89.100000, 34.850000, 22.500000, 49.635463, 15.000000, INTRP, 10.969952
2021-08-31T12:30:00Z, -89.016667, 34.920833, 22.291667, 49.635463, 15.000000, INTRP, 11.040995
2021-08-31T13:00:00Z, -88.933333, 34.991667, 22.083333, 49.635463, 15.000000, INTRP, 11.112038
2021-08-31T13:30:00Z, -88.850000, 35.062500, 21.875000, 49.635463, 15.000000, INTRP, 11.183082
2021-08-31T14:00:00Z, -88.766667, 35.133333, 21.666667, 49.635463, 15.000000, INTRP, 11.254125
2021-08-31T14:30:00Z, -88.683333, 35.204167, 21.458333, 49.635463, 15.000000, INTRP, 11.325168
2021-08-31T15:00:00Z, -88.600000, 35.275000, 21.250000, 49.635463, 15.000000, INTRP, 11.396211
2021-08-31T15:30:00Z, -88.516667, 35.345833, 21.041667, 49.635463, 15.000000, INTRP, 11.467255
2021-08-31T16:00:00Z, -88.433333, 35.416667, 20.833333, 49.635463, 15.000000, INTRP, 11.538298
2021-08-31T16:30:00Z, -88.350000, 35.487500, 20.625000, 49.635463, 15.000000, INTRP, 11.609341
2021-08-31T17:00:00Z, -88.266667, 35.558333, 20.416667, 49.635463, 15.000000, INTRP, 11.680385
2021-08-31T17:30:00Z, -88.183333, 35.629167, 20.208333, 49.635463, 15.000000, INTRP, 11.751428
2021-08-31T18:00:00Z, -88.100000, 35.700000, 20.000000, 67.671344, 15.000000, OFCL, 11.822471
2021-08-31T18:30:00Z, -87.983333, 35.747917, 20.000000, 67.671344, 15.000000, INTRP, 11.838620
2021-08-31T19:00:00Z, -87.866667, 35.795833, 20.000000, 67.671344, 15.000000, INTRP, 11.854770
2021-08-31T19:30:00Z, -87.750000, 35.843750, 20.000000, 67.671344, 15.000000, INTRP, 11.870919
2021-08-31T20:00:00Z, -87.633333, 35.891667, 20.000000, 67.671344, 15.000000, INTRP, 11.887069
2021-08-31T20:30:00Z, -87.516667, 35.939583, 20.000000, 67.671344, 15.000000, INTRP, 11.903218
2021-08-31T21:00:00Z, -87.400000, 35.987500, 20.000000, 67.671344, 15.000000, INTRP, 11.919367
2021-08-31T21:30:00Z, -87.283333, 36.035417, 20.000000, 67.671344, 15.000000, INTRP, 11.935517
2021-08-31T22:00:00Z, -87.166667, 36.083333, 20.000000, 67.671344, 15.000000, INTRP, 11.951666
2021-08-31T22:30:00Z, -87.050000, 36.131250, 20.000000, 67.671344, 15.000000, INTRP, 11.967815
2021-08-31T23:00:00Z, -86.933333, 36.179167, 20.000000, 67.671344, 15.000000, INTRP, 11.983965
2021-08-31T23:30:00Z, -86.816667, 36.227083, 20.000000, 67.671344, 15.000000, INTRP, 12.000114
2021-09-01T00:00:00Z, -86.700000, 36.275000, 20.000000, 67.671344, 15.000000, INTRP, 12.016263
2021-09-01T00:30:00Z, -86.583333, 36.322917, 20.000000, 67.671344, 15.000000, INTRP, 12.032413
2021-09-01T01:00:00Z, -86.466667, 36.370833, 20.000000, 67.671344, 15.000000, INTRP, 12.048562
2021-09-01T01:30:00Z, -86.350000, 36.418750, 20.000000, 67.671344, 15.000000, INTRP, 12.064712
2021-09-01T02:00:00Z, -86.233333, 36.466667, 20.000000, 67.671344, 15.000000, INTRP, 12.080861
2021-09-01T02:30:00Z, -86.116667, 36.514583, 20.000000, 67.671344, 15.000000, INTRP, 12.097010
2021-09-01T03:00:00Z, -86.000000, 36.562500, 20.000000, 67.671344, 15.000000, INTRP, 12.113160
2021-09-01T03:30:00Z, -85.883333, 36.610417, 20.000000, 67.671344, 15.000000, INTRP, 12.129309
2021-09-01T04:00:00Z, -85.766667, 36.658333, 20.000000, 67.671344, 15.000000, INTRP, 12.145458
2021-09-01T04:30:00Z, -85.650000, 36.706250, 20.000000, 67.671344, 15.000000, INTRP, 12.161608
2021-09-01T05:00:00Z, -85.533333, 36.754167, 20.000000, 67.671344, 15.000000, INTRP, 12.177757
2021-09-01T05:30:00Z, -85.416667, 36.802083, 20.000000, 67.671344, 15.000000, INTRP, 12.193906
2021-09-01T06:00:00Z, -85.300000, 36.850000, 20.000000, 67.671344, 15.000000, INTRP, 12.210056
2021-09-01T06:30:00Z, -85.183333, 36.897917, 20.000000, 67.671344, 15.000000, INTRP, 12.226205
2021-09-01T07:00:00Z, -85.066667, 36.945833, 20.000000, 67.671344, 15.000000, INTRP, 12.242354
2021-09-01T07:30:00Z, -84.950000, 36.993750, 20.000000, 67.671344, 15.000000, INTRP, 12.258504
2021-09-01T08:00:00Z, -84.833333, 37.041667, 20.000000, 67.671344, 15.000000, INTRP, 12.274653
2021-09-01T08:30:00Z, -84.716667, 37.089583, 20.000000, 67.671344, 15.000000, INTRP, 12.290803
2021-09-01T09:00:00Z, -84.600000, 37.137500, 20.000000, 67.671344, 15.000000, INTRP, 12.306952
2021-09-01T09:30:00Z, -84.483333, 37.185417, 20.000000, 67.671344, 15.000000, INTRP, 12.323101
2021-09-01T10:00:00Z, -84.366667, 37.233333, 20.000000, 67.671344, 15.000000, INTRP, 12.339251
2021-09-01T10:30:00Z, -84.250000, 37.281250, 20.000000, 67.671344, 15.000000, INTRP, 12.355400
2021-09-01T11:00:00Z, -84.133333, 37.329167, 20.000000, 67.671344, 15.000000, INTRP, 12.371549
2021-09-01T11:30:00Z, -84.016667, 37.377083, 20.000000, 67.671344, 15.000000, INTRP, 12.387699
2021-09-01T12:00:00Z, -83.900000, 37.425000, 20.000000, 67.671344, 15.000000, INTRP, 12.403848
2021-09-01T12:30:00Z, -83.783333, 37.472917, 20.000000, 67.671344, 15.000000, INTRP, 12.419997
2021-09-01T13:00:00Z, -83.666667, 37.520833, 20.000000, 67.671344, 15.000000, INTRP, 12.436147
2021-09-01T13:30:00Z, -83.550000, 37.568750, 20.000000, 67.671344, 15.000000, INTRP, 12.452296
2021-09-01T14:00:00Z, -83.433333, 37.616667, 20.000000, 67.671344, 15.000000, INTRP, 12.468445
2021-09-01T14:30:00Z, -83.316667, 37.664583, 20.000000, 67.671344, 15.000000, INTRP, 12.484595
2021-09-01T15:00:00Z, -83.200000, 37.712500, 20.000000, 67.671344, 15.000000, INTRP, 12.500744
2021-09-01T15:30:00Z, -83.083333, 37.760417, 20.000000, 67.671344, 15.000000, INTRP, 12.516894
2021-09-01T16:00:00Z, -82.966667, 37.808333, 20.000000, 67.671344, 15.000000, INTRP, 12.533043
2021-09-01T16:30:00Z, -82.850000, 37.856250, 20.000000, 67.671344, 15.000000, INTRP, 12.549192
2021-09-01T17:00:00Z, -82.733333, 37.904167, 20.000000, 67.671344, 15.000000, INTRP, 12.565342
2021-09-01T17:30:00Z, -82.616667, 37.952083, 20.000000, 67.671344, 15.000000, INTRP, 12.581491
2021-09-01T18:00:00Z, -82.500000, 38.000000, 20.000000, 67.671344, 15.000000, OFCL, 12.597640
